disease,symptom_id,symptom,symptom_correct,severity,probability,onset,diagnostics,treatments,Correct treatment,main,Checked AF
Angioedema,4,Swelling - Feet,Swelling - Feet,Low,always,Initial,Physical Examination - Feet,Give Medication - Antihistamines,Give Medication - Antihistamines,,yes
Allergic rhinitis,3,runny nose,Runny nose,Low,always,Initial,,,,,
Allergic rhinitis,2,stuffed nose,Stuffed Nose,Low,always,Initial,Interview - Symptoms,,,,
Allergic rhinitis,1,,,Low,always,Initial,Physical Examination - Nose,Give Medication - Antihistamines,Give Medication - Antihistamines,yes,
Anaphylaxis,7,Fainting,Fainting,High,always,Initial,Physical Examination,,,,
Anaphylaxis,5,Nausea,Nausea,Low,always,Initial,Interview - Nausea,,,,
Anaphylaxis,4,Pain - Stomach,Pain - Stomach,Low,always,Initial,Interview - Pain,,,,
Anaphylaxis,2,redness,Redness,Low,always,Initial,Physical Examination,,,,
Anaphylaxis,6,Shortness of Breath,Shortness of Breath,Low,always,Initial,Physical Examination - Breathing,,,,
Anaphylaxis,3,Swelling - Face,Swelling - Face,Low,always,Initial,Physical Examination - Face,,,,
Anaphylaxis,1,,,High,always,Initial,Interview - Symptoms,Give Medication - Adrenaline,Give Medication - Adrenaline,yes,
Asbestosis,3,cough,Cough,Mid,high,long-term,Interview - cough,,,,
Asbestosis,4,fatigue,Fatigue,Mid,high,long-term,Interview - Fatigue,,,,
Asbestosis,5,pain - chest,Pain - Chest,Mid,always,long-term,Interview - pain,,,,
Asbestosis,2,Shortness of breath,Shortness of Breath,Mid,high,long-term,Physical Examination - Breathing,,,,
Asbestosis,6,wheezing,Wheezing,Mid,high,long-term,Interview - physical,,,,
Asbestosis,1,,,High,always,long-term,"{'text': ['Use Device - X-ray', 'Use Device - CT scanner']}","{'text': ['Oxygen therapy', 'Pulmonary rehabilitation']}","{'text': ['Oxygen therapy', 'Pulmonary rehabilitation']}",yes,
Bladder cancer,2,hematuria,Haematuria,Mid,always,short-term,Interview - urine,,,,
Bladder cancer,6,Pain - back,Pain - Back,Mid,medium,long-term,Interview - Pain,Give medication - Pain killers,Give Medication - Painkillers,,
Acute pancreatitis,1,,,High,always,Initial,Run Test - Blood lipase and amylase,Use Device - IV (Fluids),Use Device - IV (Fluids),yes,yes
Acute pancreatitis,2,Nausea,Nausea,Mid,medium,short-term,Interview - Nausea,Give Medication - Antiemetics,Give Medication - Antiemetics,,yes
Acute pancreatitis,3,Fever,Fever,Mid,medium,short-term,Use Device - Thermometer,Give Medication - Antipyretic,Give Medication - Antipyretic,,yes
Acute pancreatitis,4,Jaundice,Jaundice,Low,medium,short-term,Interview - Visual,,,,yes
Acute pancreatitis,5,Diarrhoea,Diarrhoea,Mid,medium,short-term,Interview - Diarrhoea,Use Device - IV (Fluids),Use Device - IV (Fluids),,yes
Acute pancreatitis,6,Tenderness - Abdominal,Tenderness - Abdominal,Mid,medium,Initial,Interview - Physical,,,,yes
Acute pancreatitis,7,Pain - Abdominal,Pain - Abdomen,Mid,always,Initial,Interview - Pain,Give Medication - Pain Killers,Give Medication - Painkillers,,yes
Bladder cancer,4,Pain - urinate,Pain - Urinate,Mid,always,short-term,Interview - Pain,Give medication - Pain killers,Give Medication - Painkillers,,
Bladder cancer,7,Swelling - legs,Swelling - Legs,Mid,medium,long-term,Interview - Physical,,,,
Bladder cancer,3,urge to urinate,urge to urinate,Mid,always,short-term,Interview,,,,
Bladder cancer,5,Weight loss,Weight Loss,Mid,medium,long-term,Physical Examination - Weight,,,,
Bladder cancer,1,,,High,always,long-term,"{'text': ['Cystoscopy', 'Use Device - CT scanner', 'Use Device - MRI']}","{'text': ['Transurethral resection of a bladder tumour (TURBT)', 'Radiotherapy', 'Chemotherapy']}","{'text': ['Surgery - Transurethral resection of a bladder tumour (TURBT)', 'Radiotherapy', 'Chemotherapy']}",yes,
Blood poisoning (sepsis),5,Confusion,Confusion,Mid,high,Initial,Physical Examination - Cognitive Abilities,,,,
Blood poisoning (sepsis),3,fever,Fever,Mid,always,Initial,Use Device - Thermometer,,,,
Blood poisoning (sepsis),6,Nausea,Nausea,Low,always,Initial,Interview - Nausea,Give Medication - Anti Nausea,Give Medication - Antiemetics,,
Blood poisoning (sepsis),7,Muscle Pain,Pain - Muscles,Low,high,Initial,Interview - Pain,Give Medication - Painkiller,Give Medication - Painkillers,,
Blood poisoning (sepsis),2,Shortness of Breath,Shortness of Breath,Mid,high,Initial,"{'text': ['Physical Examination - Breathing', 'Interview - Symptoms']}",,,,
Blood poisoning (sepsis),4,Increased heartrate,Tachycardia,Low,high,Initial,Physical Examination - Heart,,,,
Blood poisoning (sepsis),1,,,High,always,Initial,Run Test - Blood test,Give Medication - Antibiotics,Give Medication - Antibiotics,yes,
Brain tumours,2,headache,Headache,Low,medium,long-term,Interview,,,,
Brain tumours,5,mental or behavioural changes,mental or behavioural changes,Low,medium,long-term,Interview,,,,
Brain tumours,4,"persistent nausea, vomiting and drowsiness","persistent nausea, vomiting and drowsiness",Low,medium,long-term,Interview,,,,
Brain tumours,6,progressive weakness or paralysis on one side of the body,progressive weakness or paralysis on one side of the body,Low,medium,long-term,"{'text': ['Interview', 'Physical Examination']}",,,,
Brain tumours,3,seizures,seizures,Low,medium,long-term,Interview,,,,
Brain tumours,7,vision problems,vision problems,Low,medium,long-term,"{'text': ['Interview', 'Physical Examination']}",,,,
Brain tumours,1,,,High,always,Initial,"{'text': ['Neurological Exam', 'Use Device - MRI', 'Use Device - CT', 'Use Device - PET', 'Run Test - Biopsy']}","{'text': ['Surgery - remove abnormal tissue', 'Radiotherapy', 'Chemotherapy']}","{'text': ['Surgery - remove abnormal tissue', 'Radiotherapy', 'Chemotherapy']}",yes,
Broken Leg,6,Discoloration - Leg,Discoloration - Leg,Low,always,Initial,Physical Examination - Leg,,,,
Broken Leg,2,Pain - Leg,Pain - Leg,Low,always,Initial,Interview - Pain,Give Medication - Painkiller,Give Medication - Painkillers,,
Broken Leg,5,Redness - Leg,Redness - Leg,Low,always,Initial,Physical Examination - Leg,,,,
Broken Leg,3,Stiffness - Leg,Stiffness - Leg,Low,always,Initial,Physical Examination - Leg,Physiotherapy,Physiotherapy,,
Broken Leg,4,Swelling - Leg,Swelling - Leg,Low,always,Initial,Physical Examination - Leg,Ice Wrap,Ice Wrap,,
Broken Leg,1,,,High,always,Initial,Use Device - X-Ray - Leg,Leg cast,Leg cast,yes,
Bronchiectasis,5,chest pain,Chest Pain,Low,high,Initial,Interview - Pain,,,,
Bronchiectasis,3,persistent cough,Cough,Low,always,Initial,Interview - cough,,,yes,
Bronchiectasis,6,joint pain,Pain - Joints,Low,high,Initial,Interview - Pain,,,,
Asthma,1,,,Mid,low,Initial,"{'text': ['Run Test - Spirometry', 'Run Test - Peak expiratory flow test']}",Asthma management,Asthma management,yes,yes
Asthma,2,wheezing,Wheezing,Mid,high,Initial,Interview - Physical,,,,yes
Asthma,3,shortness of breath,Shortness of Breath,Mid,high,Initial,Interview - Physical,,,,yes
Asthma,4,coughing,Cough,Mid,high,Initial,Interview - cough,,,,yes
Asthma,5,tachycardia,Tachycardia,High,low,long-term,EEG,Give Medication - Reliever inhaler,Give Medication - Reliever inhaler,,yes
Asthma,6,dizziness,Dizziness,High,low,long-term,Interview - Physical,Give Medication - Reliever inhaler,Give Medication - Reliever inhaler,,yes
Asthma,7,caynosis,Cyanosis,High,low,long-term,Interview - Visual,Give Medication - Reliever inhaler,Give Medication - Reliever inhaler,,yes
Bronchiectasis,2,shortness of breath,Shortness of Breath,High,high,Initial,Physical Examination - Breathing,,,,
Bronchiectasis,4,wheezing,Wheezing,Low,high,Initial,Physical examination,,,,
Bronchiectasis,1,,,Mid,always,Initial,"{'text': ['Interview', 'ct-scan', 'blood test', 'sputum test', 'lung-function', 'bronchoscopy']}","{'text': ['vaccines', 'quit smoking', 'excersising', 'keep hydrated', 'balanced diet']}","{'text': ['vaccines', 'quit smoking', 'excersising', 'keep hydrated', 'balanced diet']}",yes,
Bulimia,2,Binge eating,Binge eating,Mid,medium,Initial,Interview - Binge eating,,,,
Bulimia,4,Mood changes,Mood changes,Mid,always,Initial,Interview - Mood,,,,
Bulimia,5,Over excertion,Over excertion,Mid,medium,Initial,Interview - Purging,,,,
Bulimia,3,Self induced vomiting,Self induced vomiting,Mid,medium,Initial,Interview - Purging,,,,
Bulimia,1,,,Mid,always,Initial,Interview - Bulimia,Psychological treatment - Bulimia,Psychological treatment - Bulimia,yes,
Bunion,3,Arthritis,Arthritis,Low,medium,short-term,"{'text': ['Examination - Big Toe', 'Interview - Pain']}",Give Medication - Painkiller,Give Medication - Painkillers,,
Bunion,2,Swelling,Swelling,Low,medium,short-term,"{'text': ['Examination - Big Toe', 'Interview - Pain']}",Give Medication - Painkiller,Give Medication - Painkillers,,
Bunion,1,,,Low,always,Initial,"{'text': ['Interview - Pain', 'Examination - Big Toe']}","{'text': ['Give Advice - Change footwear', 'Give Medication - Painkiller', 'Surgery']}","{'text': ['Give Advice - Change footwear', 'Give Medication - Painkiller', 'Surgery']}",yes,
Catarrh,4,Cough,Cough,Low,always,Initial,Interview - Symptoms,Give Medication - Cough Medicine,Give Medication - Cough Medicine,,
Catarrh,6,Crackling in Ear,Crackling in Ear,Low,always,Initial,Interview - Symptoms,,,,
Catarrh,5,Headache,Headache,Low,always,Initial,Interview - Pain,Give Medication - Painkillers,Give Medication - Painkillers,,
Catarrh,3,runny nose,Runny nose,Low,always,Initial,Interview - Nose,Give Medication - Decongestant,Give Medication - Decongestant,,
Catarrh,2,blocked throat,Throat congestion,Low,always,Initial,Interview - throat,Give Advice - Hydration,Give Advice - Hydration,,
Catarrh,1,,,Low,always,Initial,Physical Examination,Give Advice - Hydration,Give Advice - Hydration,yes,
Chickenpox,6,Fever,Fever,Low,medium,Initial,Use Device - Thermometer,Give Medication - Antipyretic,Give Medication - Antipyretic,,
Chickenpox,7,Nausea,Nausea,Low,medium,Initial,Interview - Nausea,Give Medication - Antiemetic,Give Medication - Antiemetics,,
Chickenpox,4,Rash - Arms,Rash - Arms,Low,medium,Initial,Interview - Visual,,,,
Chickenpox,2,Rash - Face,Rash - Face,Low,high,Initial,Interview - Visual,,,,
Chickenpox,5,Rash - Legs,Rash - Legs,Low,medium,Initial,Interview - Visual,,,,
Chickenpox,3,Rash - Torso,Rash - Torso,Low,always,Initial,Interview - Visual,,,,
Chickenpox,1,,,Mid,always,Initial,"{'text': ['Run Test - Immunity', 'Interview - Chickenpox']}","{'text': ['Give Medication - Antipyretic', 'Give Advice - hydrate', 'Give Advice - Rest', 'Give Medication - Antiviral']}","{'text': ['Give Medication - Antipyretic', 'Give Advice - hydrate', 'Give Advice - Rest', 'Give Medication - Antiviral']}",yes,
Chronic fatigue syndrome,6,Aphasia,Aphasia,Low,low,short-term,Interview - Aphasia,Therapy - speech and language,Therapy - speech and language,,
Chronic fatigue syndrome,5,Clouding of consciousness,Clouding of consciousness,Low,high,short-term,Interview - Clouding of consciousness,"{'text': ['Give advise - lower stress levels', 'Give advise - get more sleep', 'Give advise - change diet']}","{'text': ['Give advise - lower stress levels', 'Give advise - get more sleep', 'Give advise - change diet']}",yes,
Chronic fatigue syndrome,7,Depression,Depression,Low,medium,short-term,Interview - Depression,"{'text': ['Give medication - antidepressants', 'Therapy - CBT', 'Give medication - CBT', 'Give advice - counselling']}","{'text': ['Give medication - antidepressants', 'Therapy - CBT', 'Give medication - CBT', 'Give advice - counselling']}",,
Chronic fatigue syndrome,3,Fatigue,Fatigue,Low,always,short-term,Interview - Fatigue,Give Advice - Rest,Give Advice - Rest,yes,
Chronic fatigue syndrome,4,Insomnia,Insomnia,Low,high,short-term,Interview - Insomnia,"{'text': ['Give Medication - CBT', 'Therapy - CBT']}","{'text': ['Give Medication - CBT', 'Therapy - CBT']}",,
Chronic fatigue syndrome,2,Pain (severe),Pain (severe),Low,medium,short-term,Interview - Pain,Give Medication - Painkillers,Give Medication - Painkillers,,
Chronic fatigue syndrome,1,,,Low,always,Initial,"{'text': ['Run test - Physical examination', 'Interview - Chronic fatigue syndrome']}","{'text': ['Give advice - review medical plan', 'Give advice - change diet', 'Give advice - pacing', 'Give advice - Counselling', 'Give Medication - CBT', 'Therapy - CBT']}","{'text': ['Give advice - review medical plan', 'Give advice - change diet', 'Give advice - pacing', 'Give advice - Counselling', 'Give Medication - CBT', 'Therapy - CBT']}",yes,
Chronic lymphocytic leukaemia,2,anaemia,Anaemia,Mid,medium,long-term,Run Test - Blood Test,Procedure - Blood Transfusion,Procedure - Blood Transfusion,,
Chronic lymphocytic leukaemia,3,bleeding and bruising more easily than normal,bleeding and bruising more easily than normal,Low,medium,long-term,Interview,,,,
Chronic lymphocytic leukaemia,4,fever,Fever,Low,medium,long-term,Use Device - Thermometer,,,,
Chronic lymphocytic leukaemia,5,night sweats,night sweats,Low,medium,long-term,Interview,,,,
Chronic lymphocytic leukaemia,6,"swollen glands in your neck, armpits or groin",Swollen Lymph Nodes,Low,medium,long-term,"{'text': ['Physical Examination', 'Use Device - X-ray', 'Use Device - Ultrasound', 'Use Device - CT']}",,,,
Chronic lymphocytic leukaemia,7,unintentional weight loss,Weight Loss,Low,always,long-term,Interview,,,,
Chronic lymphocytic leukaemia,1,,,High,always,Initial,"{'text': ['Run Test - Blood test', 'Use Device - X-ray', 'Use Device - Ultrasound', 'Use Device - CT', 'Run Test - Bone marrow biopsy', 'Run Test - Lymph node biopsy', 'Run Test - Genetic test']}","{'text': ['Chemotherapy', 'Surgery - Stem cell transplant', 'Surgery - bone marrow transplant']}","{'text': ['Chemotherapy', 'Surgery - Stem cell transplant', 'Surgery - bone marrow transplant']}",yes,
Chronic obstructive pulmonary disease,7,tiredness and fatigue,Fatigue,Mid,medium,long-term,Interview - Fatigue,,,,
Chronic obstructive pulmonary disease,4,"frequent chest infections, particular in winter",Frequent Chest Infections,High,medium,short-term,run test - phlegm sample,"{'text': ['take medication - steroid inhaler', 'take medication - antibiotics']}","{'text': ['Give Medication - steroid inhaler', 'Give Medication - Antibiotics']}",,
Chronic obstructive pulmonary disease,2,increasing breathlessness when exercising or moving around,increasing breathlessness when exercising or moving around,High,high,long-term,interview - consultation,"{'text': ['take medication - short-acting bronchodilator inhaler', 'take medication - long-acting bronchodilator inhaler']}","{'text': ['take medication - short-acting bronchodilator inhaler', 'take medication - long-acting bronchodilator inhaler']}",yes,
Chronic obstructive pulmonary disease,3,persistent cough with phlegm that never seems to go away,persistent cough with phlegm that never seems to go away,Mid,high,long-term,interview - consultation,take medication - mucolytic tablet or capsules,Give Medication - mucolytic tablet or capsules,yes,
Chronic obstructive pulmonary disease,6,weight loss,Weight Loss,Mid,medium,long-term,use device - scale,,,,
Chronic obstructive pulmonary disease,5,wheezing,Wheezing,Mid,high,long-term,use device - stethoscope,,,,
Chronic obstructive pulmonary disease,1,,,High,low,long-term,"{'text': ['use device - breathing test', 'use device - spirometry', 'use device - chest x-ray', 'run test - blood test', 'use device - peak flow test', 'use device - pulse oximeter']}","{'text': ['stop smoking', 'use device - inhaler', 'use device - nebulised medication', 'partake in program - pulmonary rehabilitation program', 'use device - short-term and long-term oxygen therapy']}","{'text': ['stop smoking', 'use device - inhaler', 'use device - nebulised medication', 'partake in program - pulmonary rehabilitation program', 'use device - short-term and long-term oxygen therapy']}",yes,
Chronic pancreatitis,1,,,Mid,always,long-term,"{'text': ['Interview - Pain', 'Use Device - Ultrasound', 'Use Device - CT', 'Run Test - Stool', 'Use Device - MRI']}","{'text': ['Give Advice - Avoid Alcohol', 'Give Advice - Stop smoking', 'Give Advice - Dietary Changes', 'Give Medication - Painkiller', 'Give Medication - Steroids', 'Surgery']}","{'text': ['Give Advice - Avoid Alcohol', 'Give Advice - Stop smoking', 'Give Advice - Dietary Changes', 'Give Medication - Painkiller', 'Give Medication - Steroids', 'Surgery']}",yes,
Cirrhosis,2,Fatigue,Fatigue,Low,high,short-term,Interview - Fatigue,,,,
Cirrhosis,5,Jaundice,Jaundice,Low,high,short-term,Interview - Visual,,,,
Cirrhosis,3,Loss of apetite,Loss of Apetite,Mid,medium,short-term,Interview - Appetite,,,,
Cirrhosis,6,Swelling - legs,Swelling - Legs,Mid,high,short-term,Interview - Visual,,,,
Cirrhosis,7,Tenderness - Abdominal,Tenderness - Abdominal,Mid,high,short-term,Physical examination - Abdominal,,,,
Cirrhosis,4,Weight loss,Weight Loss,High,high,short-term,Physical Examination - Weight,,,,
Cirrhosis,1,,,High,always,long-term,"{'text': ['Run Test - Blood test - liver function', 'Use Device - Ultrasound', 'Use Device - CT Scanner', 'Use Device - MRI', 'Run Test - Biopsy - Liver']}",Cirrhosis management,Cirrhosis management,yes,
Coeliac disease,5,Anaemia,Anaemia,Mid,medium,long-term,Run Test - Full Bloodcount,,,,
Coeliac disease,7,Depression,Depression,Mid,medium,long-term,Interview - Depression,,,,
Coeliac disease,2,Diarrhoea,Diarrhoea,Mid,medium,short-term,Interview - Diarrhoea,,,,
Coeliac disease,6,Fatigue,Fatigue,Mid,medium,short-term,Interview - Fatigue,,,,
Coeliac disease,4,Nausea,Nausea,Mid,medium,short-term,Interview - Nausea,,,,
Coeliac disease,3,Skin rash,Skin Rash,Mid,medium,short-term,Interview - visual,,,,
Coeliac disease,1,,,Mid,always,long-term,Run Test - Antibodies in blood,Give Advice - Diet Modification,Give Advice - Diet Modification,yes,
Congenital heart disease,7,breathing problems,Breathing problems,Mid,medium,long-term,interview - pulse oximetry,give device - oxygen mask,Oxygenotherapy,,
Congenital heart disease,6,chest pains,Chest Pain,Mid,medium,long-term,Interview - Pain,give medication - pain killer,Give Medication - Painkillers,,
Congenital heart disease,2,"blue coloured tinge to the lips, fingers and toes (cyanosis)",Cyanosis,Low,medium,long-term,Physical Examination - Hands,,,,
Congenital heart disease,4,fainting,Fainting,High,medium,long-term,Physical Examination,,,,
Congenital heart disease,5,fatigue,Fatigue,Mid,medium,long-term,Interview - Fatigue,,,,
Congenital heart disease,3,palpitations,Palpitations,High,medium,long-term,use device - echocardiogram,,,,
Congenital heart disease,1,,,High,low,Initial,"{'text': ['electrocardiogram (ECG)', 'Chest X-ray', 'cardiac catheterisation']}","{'text': ['surgery - catheters', 'surgery - open heart surgery', 'surgery - heart transplant', 'watchful waiting']}","{'text': ['surgery - catheters', 'surgery - open heart surgery', 'surgery - heart transplant', 'watchful waiting']}",yes,
Conjunctivitis,3,discharge,Discharge - Eye,Low,always,short-term,Interview - Visual,,,,
Conjunctivitis,4,Itchiness,Itchiness,Low,always,Initial,Interview - Physical,Give medication - Antihistamines,Give Medication - Antihistamines,,
Conjunctivitis,6,pain-eyes,Pain - Eyes,Low,always,short-term,Interview - pain,,,,
Conjunctivitis,5,photophobia,Photophobia,Low,always,short-term,Run test - Photophobia,,,,
Conjunctivitis,2,Red eyes,Red eyes,Low,always,short-term,Interview - Visual,,,,
Conjunctivitis,1,,,Low,always,short-term,Run Test - Eye secretion swab,Give medication - Antibiotics,Give medication - Antibiotics,yes,
Cubital Tunnel Syndrome,4,Muscle Weakness,Muscle Weakness,Low,always,Initial,"{'text': ['Physical Examination', 'Interview - Symptoms']}",Give Medication - Antipyretic,Give Medication - Antipyretic,,
Cubital Tunnel Syndrome,2,Pain - Elbow,Pain - Elbow,Low,always,Initial,Interview - Pain,,,,
Cubital Tunnel Syndrome,3,Pain - Hand,Pain - Hand,Low,always,Initial,Interview - Pain,,,,
Cubital Tunnel Syndrome,5,Stiffness - Arm,Stiffness - Arm,Low,always,Initial,"{'text': ['Physical Examination', 'Interview - Symptoms']}","{'text': ['Physical Therapy', 'Give Advice - Rest']}","{'text': ['Physical Therapy', 'Give Advice - Rest']}",,
Cubital Tunnel Syndrome,6,Unusual Hand Position,Unusual Hand Position,Low,always,Initial,Physical Examination - Hand,,,,
Cubital Tunnel Syndrome,1,,,Low,always,Initial,Electromyogram,Splint,Splint,yes,
Cystic fibrosis,6,constipation,Constipation,Low,high,short-term,Interview - constipation,Diet modification,Give Advice - Diet Modification,,
Cystic fibrosis,3,cough,Cough,Low,high,short-term,Interview - cough,"{'text': ['Give medicine - Antibiotics', 'Give medicine - Bronchodilators', 'Give medicine - mucus thiner']}","{'text': ['Give medicine - Antibiotics', 'Give medicine - Bronchodilators', 'Give medicine - mucus thiner']}",,
Cystic fibrosis,5,diarrhoea,Diarrhoea,Mid,high,short-term,Interview - Diarrhoea,Diet modification,Give Advice - Diet Modification,,
Cystic fibrosis,7,infertility,Infertility,Low,medium,long-term,Do test - sperm count,,,,
Cystic fibrosis,2,jaundice,Jaundice,Mid,high,short-term,Interview - Visual,,,,
Cystic fibrosis,4,stuffy nose,Stuffed Nose,Low,high,short-term,Interview - Symptoms,"{'text': ['Give medicine - mucus reduction medicine', 'Give medicine - mucus thinner']}","{'text': ['Give medicine - mucus reduction medicine', 'Give medicine - mucus thinner']}",,
Cystic fibrosis,1,,,High,always,Initial,"{'text': ['Run test - Sweat', 'Run test - Genetic']}",Management of Cystic fibrosis,Management of Cystic fibrosis,yes,
Cystitis,5,cloudy urine,cloudy urine,Low,high,short-term,Interview - urine,,,,
Cystitis,2,hematuria,Haematuria,Low,high,short-term,Interview - urine,,,,
Cystitis,6,Pain - lower abdomen,Pain - Lower Abdomen,Low,high,short-term,Interview - Physical,Give medication - Painkillers,Give Medication - Painkillers,,
Cystitis,4,Pain - urinate,Pain - Urinate,Low,high,short-term,Interview - Pain,Give medication - Painkillers,Give Medication - Painkillers,,
Cystitis,3,urge to urinate,urge to urinate,Low,high,short-term,Interview,,,,
Cystitis,1,,,Mid,always,Initial,Run Test - Urine analysis,Give medication - Antibiotics,Give medication - Antibiotics,yes,
Deep vein thrombosis,6,Chest Pain,Chest Pain,Low,always,Initial,Interview - Pain,,,,
Deep vein thrombosis,2,Pain - Leg,Pain - Leg,Low,always,Initial,Interview - Pain,Give Medication - Painkiller,Give Medication - Painkillers,,
Deep vein thrombosis,7,Pulmonary Embolism,Pulmonary Embolism,High,medium,short-term,,Give Medicine - Anticoagulant,Give Medication - Blood Thiners,,
Deep vein thrombosis,4,Redness - Leg,Redness - Leg,Low,always,Initial,,,,,
Deep vein thrombosis,5,Shortness of Breath,Shortness of Breath,Low,always,Initial,Physical Examination - Breathing,,,,
Deep vein thrombosis,3,Swelling - Leg,Swelling - Leg,Low,always,Initial,Physical Examination - Legs,,,,
Deep vein thrombosis,1,,,Low,always,Initial,"{'text': ['Run Test - Blood Test', 'Use Device - Ultrasound']}",Give Medicine - Anticoagulant,Give Medication - Blood Thiners,yes,
Dehydration,4,Dark urine,Dark urine,Low,always,Initial,Interview - Visual,Give advice - Drink more water,Give Advice - Hydration,yes,
Dehydration,7,Dizziness,Dizziness,Low,high,Initial,Interview - Dizziness,Give Advice - Rest,Give Advice - Rest,,
Dehydration,3,Fatigue,Fatigue,Low,always,Initial,Interview - Fatigue,Give Advice - Rest,Give Advice - Rest,,
Dehydration,5,Oliguria,Oliguria,Low,always,Initial,Interview - Oliguria,Give advice - Drink more water,Give Advice - Hydration,,
Dehydration,6,Rapid heartbeat,Tachycardia,Low,high,Initial,Use device - Echocardiogram,Give Advice - Rest,Give Advice - Rest,,
Dehydration,2,Xerostomia,Xerostomia,Low,always,Initial,Interview - Xerostomia,Give advice - drink more water,Give Advice - Hydration,yes,
Dehydration,1,,,Low,always,Initial,Interview - Dehydration,Give advice - drink more water,Give Advice - Hydration,yes,
Earache,1,,,Low,always,Initial,Interview - pain,"{'text': ['painkillers', 'eardrops']}","{'text': ['painkillers', 'eardrops']}",yes,
Ebola virus disease,2,fever (high),Fever,Low,always,Initial,Use Device - Thermometer,give medication - antipyretic,Give Medication - Antipyretic,,
